word,tf_idf
satish chandra,0.09741644848853039
services punjab,0.09741644848853039
successfully implemented,0.09741644848853039
treatment ooat,0.09741644848853039
umang chawla,0.09741644848853039
2019 health,0.09741644848853039
2020 founder,0.09741644848853039
610 people,0.09741644848853039
added project,0.09741644848853039
adolescents living,0.09741644848853039
advance efforts,0.09741644848853039
bold actions,0.09741644848853039
children afflicted,0.09741644848853039
create infrastructure,0.09741644848853039
december 2019,0.09741644848853039
difficulties faced,0.09741644848853039
director goa,0.09741644848853039
discrimination gsacs,0.09741644848853039
found infected,0.09741644848853039
friday listening,0.09741644848853039
gaps encountered,0.09741644848853039
goa 610,0.09741644848853039
hiv rane,0.09741644848853039
implementing interventions,0.09741644848853039
remove discrimination,0.09741644848853039
sexism poverty,0.09741644848853039
summit reported,0.09741644848853039
touch peter,0.09741644848853039
1000 persons,0.09741644848853039
40 jyothis,0.09741644848853039
beena philomena,0.09741644848853039
centre integrated,0.09741644848853039
centres dr,0.09741644848853039
college campus,0.09741644848853039
dr beena,0.09741644848853039
function district,0.09741644848853039
hospital superintendent,0.09741644848853039
hospitals district,0.09741644848853039
jyothis centres,0.09741644848853039
kasaragod approaches,0.09741644848853039
kozhikode government,0.09741644848853039
kozhikode malappuram,0.09741644848853039
kumar dr,0.09741644848853039
kumar medical,0.09741644848853039
kumar mla,0.09741644848853039
malappuram wayanad,0.09741644848853039
mla inaugurated,0.09741644848853039
philomena head,0.09741644848853039
pradeep kumar,0.09741644848853039
principal presided,0.09741644848853039
rajendran medical,0.09741644848853039
renovated jyothis,0.09741644848853039
sajith kumar,0.09741644848853039
wayanad kannur,0.09741644848853039
bad touch,0.09718722315913787
director chandigarh,0.09718722315913787
mission pink,0.09718722315913787
nss volunteers,0.09718722315913787
pink health,0.09718722315913787
reproductive health,0.09718722315913787
toll free,0.09718722315913787
antiretroviral drugs,0.09718722315913787
gupta project,0.09718722315913787
month ago,0.09718722315913787
police force,0.09718722315913787
110 inmates,0.09718722315913787
"60,000 odd",0.09718722315913787
adequate support,0.09718722315913787
barely surviving,0.09718722315913787
child half,0.09718722315913787
children taking,0.09718722315913787
development aids,0.09718722315913787
hiv live,0.09718722315913787
hiv suffer,0.09718722315913787
institution caring,0.09718722315913787
loss toi,0.09718722315913787
mental deficiencies,0.09718722315913787
odd children,0.09718722315913787
positive girl,0.09718722315913787
programme focuses,0.09718722315913787
quietly dropped,0.09718722315913787
recently learned,0.09718722315913787
surviving afflicted,0.09718722315913787
toi found,0.09718722315913787
weighs 30kg,0.09718722315913787
tuberculosis tb,0.09688158938661454
centres ictcs,0.09681575170421315
infected woman,0.09681575170421315
teenage donor,0.09681575170421315
1 million,0.09681575170421315
providing medicines,0.09681575170421315
therapy art,0.09665945414285633
tb patients,0.09645370210508186
chief minister,0.09645370210508186
india hiv,0.09640951700341174
health workers,0.09640951700341174
health minister,0.09634572526320548
intervening night,0.09620553403631832
hiv aids,0.09603194651317072
government hospital,0.09582813669365105
nearest government,0.0957518423448262
allegedly transfusing,0.0957073879887316
city police,0.0957073879887316
couple levelled,0.0957073879887316
earlier test,0.0957073879887316
haemoglobin count,0.0957073879887316
haemoglobin levels,0.0957073879887316
hospital’s negligence,0.0957073879887316
initial hiv,0.0957073879887316
kmch authorities,0.0957073879887316
kmch director,0.0957073879887316
kmch staff,0.0957073879887316
levelled allegations,0.0957073879887316
levels improved,0.0957073879887316
media persons,0.0957073879887316
met media,0.0957073879887316
police commissionerate,0.0957073879887316
positive post,0.0957073879887316
post transfusion,0.0957073879887316
private labs,0.0957073879887316
questioned kmch,0.0957073879887316
samples administered,0.0957073879887316
saturday lodged,0.0957073879887316
ten days,0.0957073879887316
tests including,0.0957073879887316
transfusing hiv,0.0957073879887316
vegetable vendors,0.0957073879887316
wife didn’t,0.0957073879887316
woman met,0.0957073879887316
woman underwent,0.0957073879887316
69 page,0.0957073879887316
accused amardeep,0.0957073879887316
amardeep kujur,0.0957073879887316
assaulted multiple,0.0957073879887316
assaulter entered,0.0957073879887316
awarding 10,0.0957073879887316
child's father,0.0957073879887316
children home,0.0957073879887316
children’s home,0.0957073879887316
court acquitted,0.0957073879887316
court’s finding,0.0957073879887316
court’s verdict,0.0957073879887316
day remained,0.0957073879887316
evidence i.e,0.0957073879887316
hari shankar,0.0957073879887316
hc noted,0.0957073879887316
i.e firstly,0.0957073879887316
judgement noted,0.0957073879887316
justice shankar,0.0957073879887316
kujur tested,0.0957073879887316
law hc,0.0957073879887316
minor orphan,0.0957073879887316
mucosal tears,0.0957073879887316
multiple times,0.0957073879887316
orphan boy,0.0957073879887316
partner justice,0.0957073879887316
positive accused,0.0957073879887316
positive justice,0.0957073879887316
primary mode,0.0957073879887316
remained unanswered,0.0957073879887316
repeatedly sexually,0.0957073879887316
repeatedly sodomising,0.0957073879887316
security guard,0.0957073879887316
shankar observed,0.0957073879887316
shankar reversed,0.0957073879887316
stands convicted,0.0957073879887316
suffered mucosal,0.0957073879887316
trial court,0.0957073879887316
trial judge,0.0957073879887316
unsolved crime,0.0957073879887316
unsolved locked,0.0957073879887316
unsolved mystery,0.0957073879887316
verdict awarding,0.0957073879887316
blood bank,0.09565265280728615
integrated counselling,0.09554947959987321
hospital authorities,0.09553745522314108
care services,0.09524347869595513
chinmay modi,0.09524347869595513
discriminatory treatment,0.09524347869595513
sattur government,0.09509519925853142
people living,0.0949986526934144
people living,0.0949986526934144
people living,0.0949986526934144
people living,0.0949986526934144
health department,0.09478130099473651
blood bank,0.09475026929023626
lakh rupees,0.09471106144977373
local hospital,0.09471106144977373
uttar pradesh,0.09462852916832118
welfare department,0.09462852916832118
prevalence rate,0.09462852916832118
anaemic pregnant,0.09462852916832118
nadu government,0.09462852916832118
condition deteriorated,0.09462852916832118
civil society,0.09462852916832118
prevalence rate,0.09462852916832118
west bengal,0.09462852916832118
week ago,0.09462852916832118
prof chandra,0.09430047395639121
joint family,0.09430047395639121
15 persons,0.09405726060961554
accused allegedly,0.09405726060961554
accused belonged,0.09405726060961554
akali supporter,0.09405726060961554
allegedly attacked,0.09405726060961554
amritsar rural,0.09405726060961554
arora honey,0.09405726060961554
congress councillor’s,0.09405726060961554
councillor kanwaljit,0.09405726060961554
councillor’s husband,0.09405726060961554
dead police,0.09405726060961554
declared brought,0.09405726060961554
edged weapons,0.09405726060961554
elaborate security,0.09405726060961554
guru residents,0.09405726060961554
happy rishal,0.09405726060961554
honey singh,0.09405726060961554
independent candidate,0.09405726060961554
kanwaljit kaur,0.09405726060961554
kinda’s relatives,0.09405726060961554
kiran kumar,0.09405726060961554
krishan arora,0.09405726060961554
kulwinder singh,0.09405726060961554
kumar happy,0.09405726060961554
kumar malhotra,0.09405726060961554
kumar pargat,0.09405726060961554
kumar sanjeev,0.09405726060961554
night police,0.09405726060961554
parampal singh,0.09405726060961554
pargat singh,0.09405726060961554
police ssp,0.09405726060961554
political rivalry,0.09405726060961554
rajinder singh,0.09405726060961554
relatives kinda,0.09405726060961554
residents sanjeev,0.09405726060961554
rishal saini,0.09405726060961554
rival factions,0.09405726060961554
rural senior,0.09405726060961554
saini kiran,0.09405726060961554
security arrangements,0.09405726060961554
senior superintendent,0.09405726060961554
sharp edged,0.09405726060961554
singh krishan,0.09405726060961554
ssp parampal,0.09405726060961554
vi councillor,0.09405726060961554
vijay kumar,0.09405726060961554
ward vi,0.09405726060961554
wife contested,0.09405726060961554
4 lakh,0.09405726060961554
7 10,0.09405726060961554
accidental blast,0.09405726060961554
anisha krong,0.09405726060961554
anjaw district,0.09405726060961554
bereaved families,0.09405726060961554
boards depicting,0.09405726060961554
cautioned villagers,0.09405726060961554
chief minister's,0.09405726060961554
children including,0.09405726060961554
chirang village,0.09405726060961554
deep shock,0.09405726060961554
depicting boundaries,0.09405726060961554
district official,0.09405726060961554
expressed deep,0.09405726060961554
families khandu,0.09405726060961554
firing ranges,0.09405726060961554
grieving family,0.09405726060961554
hage loder,0.09405726060961554
hayuliang circle,0.09405726060961554
house deputy,0.09405726060961554
human lives,0.09405726060961554
incident extending,0.09405726060961554
issue advisories,0.09405726060961554
khupa police,0.09405726060961554
krong 10,0.09405726060961554
krong 7,0.09405726060961554
krong 8,0.09405726060961554
live bomb,0.09405726060961554
live explosive,0.09405726060961554
loder chief,0.09405726060961554
minister pema,0.09405726060961554
minister's relief,0.09405726060961554
nearby firing,0.09405726060961554
pema khandu,0.09405726060961554
prominent displays,0.09405726060961554
relief fund,0.09405726060961554
relief khandu,0.09405726060961554
remote anjaw,0.09405726060961554
reportedly killed,0.09405726060961554
riya krong,0.09405726060961554
rs 4,0.09405726060961554
senior district,0.09405726060961554
station hage,0.09405726060961554
yuman krong,0.09405726060961554
sex workers,0.0938432388927326
social worker,0.09380202933960004
national programme,0.09358429243473036
normal life,0.09354084492500715
10 sudha,0.09337595950583835
alias chikkaran,0.09337595950583835
capsules filled,0.09337595950583835
chikkannan alias,0.09337595950583835
class ix,0.09337595950583835
committing suicide,0.09337595950583835
dead sudha,0.09337595950583835
declared megala,0.09337595950583835
erode district,0.09337595950583835
erode government,0.09337595950583835
evening chikkaran,0.09337595950583835
farm worker,0.09337595950583835
filled capsules,0.09337595950583835
investigation officer,0.09337595950583835
ix student,0.09337595950583835
megala 10,0.09337595950583835
megala brought,0.09337595950583835
mouth immediately,0.09337595950583835
poison filled,0.09337595950583835
private residential,0.09337595950583835
private school,0.09337595950583835
recently told,0.09337595950583835
residential school,0.09337595950583835
similar fashion,0.09337595950583835
sudha 15,0.09337595950583835
sudha died,0.09337595950583835
sunday chikkaran,0.09337595950583835
taking care,0.09337595950583835
trio struggling,0.09337595950583835
vi student,0.09337595950583835
wife chikkari,0.09337595950583835
worker chikkaran,0.09337595950583835
10 sudha,0.09337595950583835
alias chikkaran,0.09337595950583835
capsules filled,0.09337595950583835
chikkannan alias,0.09337595950583835
class ix,0.09337595950583835
committing suicide,0.09337595950583835
dead sudha,0.09337595950583835
declared megala,0.09337595950583835
erode district,0.09337595950583835
erode government,0.09337595950583835
evening chikkaran,0.09337595950583835
farm worker,0.09337595950583835
filled capsules,0.09337595950583835
investigation officer,0.09337595950583835
